"cycle_length_bin","cycleday_from_ovu","cycle_length_bin_num","state","prob","prob_sum","n_cycles"
"(39,42]",-29,9,"lP",3.6368978654361e-50,1.81117513698718e-47,498
"(42,45]",-29,10,"lP",9.11090290312918e-09,2.67860545351998e-06,294
"(33,36]",-28,7,"lP",0,0,2048
"(36,39]",-28,8,"lP",1.80648887972601e-51,1.7089384802208e-48,946
"(39,42]",-28,9,"lP",1.86180134373182e-21,9.27177069178447e-19,498
"(42,45]",-28,10,"lP",2.35083592232466e-08,6.9114576116345e-06,294
"(27,30]",-27,5,"lP",0,0,12460
"(30,33]",-27,6,"lP",0,0,5319
"(33,36]",-27,7,"lP",0,0,2048
"(36,39]",-27,8,"lP",1.61088279915789e-50,1.52389512800336e-47,946
"(39,42]",-27,9,"lP",3.54837158847203e-14,1.76708905105907e-11,498
"(42,45]",-27,10,"lP",3.87722371096169e-08,1.13990377102274e-05,294
"(27,30]",-26,5,"lP",0,0,12460
"(30,33]",-26,6,"lP",0,0,5319
"(33,36]",-26,7,"lP",0,0,2048
"(36,39]",-26,8,"lP",9.06454616240091e-18,8.57506066963126e-15,946
"(39,42]",-26,9,"lP",1.24095710501723e-12,6.17996638298581e-10,498
"(42,45]",-26,10,"lP",5.33357912453449e-08,1.56807226261314e-05,294
"(27,30]",-25,5,"lP",0,0,12460
"(30,33]",-25,6,"lP",0,0,5319
"(33,36]",-25,7,"lP",0,0,2048
"(36,39]",-25,8,"lP",2.50544487524907e-17,2.37015085198562e-14,946
"(39,42]",-25,9,"lP",7.34433119355123e-11,3.65747693438852e-08,498
"(42,45]",-25,10,"lP",3.00914993434057e-07,8.84690080696128e-05,294
"(27,30]",-24,5,"lP",0,0,12460
"(30,33]",-24,6,"lP",0,0,5319
"(33,36]",-24,7,"lP",9.53372738119301e-14,1.95250736766833e-10,2048
"(36,39]",-24,8,"lP",1.37395123986486e-16,1.29975787291216e-13,946
"(39,42]",-24,9,"lP",3.83487488385025e-10,1.90976769215742e-07,498
"(42,45]",-24,10,"lP",6.67660328135218e-07,0.000196292136471754,294
"(24,27]",-23,4,"lP",0,0,13464
"(27,30]",-23,5,"lP",0,0,12460
"(30,33]",-23,6,"lP",0,0,5319
"(33,36]",-23,7,"lP",6.3762521241001e-13,1.3058564350157e-09,2048
"(36,39]",-23,8,"lP",3.15728470027125e-12,2.9867913264566e-09,946
"(39,42]",-23,9,"lP",1.21631321112064e-09,6.05723979138079e-07,498
"(42,45]",-23,10,"lP",3.46473662817928e-06,0.00101863256868471,294
"(24,27]",-22,4,"lP",0,0,13464
"(27,30]",-22,5,"lP",0,0,12460
"(30,33]",-22,6,"lP",0,0,5319
"(33,36]",-22,7,"lP",7.08574001525962e-12,1.45115955512517e-08,2048
"(36,39]",-22,8,"lP",2.06802738182659e-10,1.95635390320795e-07,946
"(39,42]",-22,9,"lP",2.50725035348681e-09,1.24861067603643e-06,498
"(42,45]",-22,10,"lP",4.41900213215566e-06,0.00129918662685376,294
"(24,27]",-21,4,"lP",0,0,13464
"(27,30]",-21,5,"lP",3.13809877941699e-21,3.91007107915356e-17,12460
"(30,33]",-21,6,"lP",1.47916827939929e-13,7.86769607812485e-10,5319
"(33,36]",-21,7,"lP",6.79210912859335e-08,0.000139102394953592,2048
"(36,39]",-21,8,"lP",8.32063955901679e-10,7.87132502282988e-07,946
"(39,42]",-21,9,"lP",2.04010508939511e-07,0.000101597233451876,498
"(42,45]",-21,10,"lP",5.65747111875423e-06,0.00166329650891374,294
"(24,27]",-20,4,"lP",0,0,13464
"(27,30]",-20,5,"lP",3.82245065875868e-20,4.76277352081332e-16,12460
"(30,33]",-20,6,"lP",2.43929441785826e-12,1.29746070085881e-08,5319
"(33,36]",-20,7,"lP",1.49245182573133e-07,0.000305654133909777,2048
"(36,39]",-20,8,"lP",5.38917799974271e-06,0.00509816238775661,946
"(39,42]",-20,9,"lP",1.89364829903542e-06,0.00094303685291964,498
"(42,45]",-20,10,"lP",7.31177609009574e-06,0.00214966217048815,294
"(21,24]",-19,3,"lP",0,0,3605
"(24,27]",-19,4,"lP",0,0,13464
"(27,30]",-19,5,"lP",2.50538523796405e-12,3.12171000650321e-08,12460
"(30,33]",-19,6,"lP",3.29432687040072e-11,1.75225246236614e-07,5319
"(33,36]",-19,7,"lP",2.12978720914007e-07,0.000436180420431886,2048
"(36,39]",-19,8,"lP",7.40508622811642e-06,0.00700521157179813,946
"(39,42]",-19,9,"lP",1.3482574272627e-05,0.00671432198776823,498
"(42,45]",-19,10,"lP",9.99987876966285e-06,0.00293996435828088,294
"(21,24]",-18,3,"lP",0,0,3605
"(24,27]",-18,4,"lP",0,0,13464
"(27,30]",-18,5,"lP",2.21229320781787e-11,2.75651733694106e-07,12460
"(30,33]",-18,6,"lP",3.64164631749223e-10,1.93699167627412e-06,5319
"(33,36]",-18,7,"lP",2.70393784551094e-07,0.000553766470760641,2048
"(36,39]",-18,8,"lP",2.01926519757017e-05,0.0191022487690138,946
"(39,42]",-18,9,"lP",8.58581111646502e-05,0.0427573393599958,498
"(42,45]",-18,10,"lP",1.10937537942571e-05,0.0032615636155116,294
"(18,21]",-17,2,"lP",0,0,412
"(21,24]",-17,3,"lP",0,0,3605
"(24,27]",-17,4,"lP",2.2788315788101e-26,3.06821883770992e-22,13464
"(27,30]",-17,5,"lP",3.34150931732692e-10,4.16352060938935e-06,12460
"(30,33]",-17,6,"lP",1.5396921167388e-08,8.18962236893366e-05,5319
"(33,36]",-17,7,"lP",3.20563933825686e-07,0.000656514936475006,2048
"(36,39]",-17,8,"lP",0.000105557857613786,0.0998577333026413,946
"(39,42]",-17,9,"lP",0.000190325589217434,0.0947821434302821,498
"(42,45]",-17,10,"lP",1.21846434567051e-05,0.00358228517627129,294
"(18,21]",-16,2,"lP",0,0,412
"(21,24]",-16,3,"lP",0,0,3605
"(24,27]",-16,4,"lP",1.1171560786751e-07,0.00150413894432815,13464
"(27,30]",-16,5,"lP",1.73072085627139e-09,2.15647818691415e-05,12460
"(30,33]",-16,6,"lP",2.10376159355072e-07,0.00111899079160963,5319
"(33,36]",-16,7,"lP",9.20358938785224e-07,0.00188489510663214,2048
"(36,39]",-16,8,"lP",0.000232199046054134,0.219660297567211,946
"(39,42]",-16,9,"lP",0.000299142156957515,0.148972794164842,498
"(42,45]",-16,10,"lP",8.26210700848843e-05,0.024290594604956,294
"(18,21]",-15,2,"lP",0,0,412
"(21,24]",-15,3,"lP",0,0,3605
"(24,27]",-15,4,"lP",7.07090743324691e-07,0.00952026976812364,13464
"(27,30]",-15,5,"lP",9.57927394180367e-09,0.000119357753314874,12460
"(30,33]",-15,6,"lP",6.89229923048548e-07,0.00366601396069523,5319
"(33,36]",-15,7,"lP",1.87929059848936e-06,0.0038487871457062,2048
"(36,39]",-15,8,"lP",0.000278622425085368,0.263576814130758,946
"(39,42]",-15,9,"lP",0.000415186445981461,0.206762850098767,498
"(42,45]",-15,10,"lP",0.000405958626259139,0.119351836120187,294
"(18,21]",-14,2,"lP",0,0,412
"(21,24]",-14,3,"lP",0,0,3605
"(24,27]",-14,4,"lP",8.25099500018592e-07,0.0111091396682503,13464
"(27,30]",-14,5,"lP",7.25184850199322e-08,0.000903580323348356,12460
"(30,33]",-14,6,"lP",2.28632266551925e-06,0.0121609502578969,5319
"(33,36]",-14,7,"lP",1.74875140773655e-05,0.0358144288304446,2048
"(36,39]",-14,8,"lP",0.000331879799410299,0.313958290242143,946
"(39,42]",-14,9,"lP",0.00062134979022202,0.309432195530566,498
"(42,45]",-14,10,"lP",0.000567052684092657,0.166713489123241,294
"(18,21]",-13,2,"lP",0,0,412
"(21,24]",-13,3,"lP",3.03132100246944e-27,1.09279122139023e-23,3605
"(24,27]",-13,4,"lP",9.54560000587805e-07,0.0128521958479142,13464
"(27,30]",-13,5,"lP",5.44968397350305e-07,0.00679030623098481,12460
"(30,33]",-13,6,"lP",4.10254432436199e-06,0.0218214332612814,5319
"(33,36]",-13,7,"lP",3.06425755756812e-05,0.0627559947789951,2048
"(36,39]",-13,8,"lP",0.000448388901349225,0.424175900676367,946
"(39,42]",-13,9,"lP",0.000772703344854691,0.384806265737636,498
"(42,45]",-13,10,"lP",0.000652079891899646,0.191711488218496,294
"(18,21]",-12,2,"lP",0,0,412
"(21,24]",-12,3,"lP",2.21487173361182e-10,7.9846125996706e-07,3605
"(24,27]",-12,4,"lP",1.08545686923546e-06,0.0146145912873862,13464
"(27,30]",-12,5,"lP",1.39294652466024e-06,0.0173561136972666,12460
"(30,33]",-12,6,"lP",1.17695049670183e-05,0.0626019969195702,5319
"(33,36]",-12,7,"lP",4.18918958000696e-05,0.0857946025985426,2048
"(36,39]",-12,8,"lP",0.000509917546020707,0.482381998535589,946
"(39,42]",-12,9,"lP",0.000965634524947665,0.480885993423937,498
"(42,45]",-12,10,"lP",0.000657587538462082,0.193330736307852,294
"(18,21]",-11,2,"lP",9.50210125414294e-29,3.91486571670689e-26,412
"(21,24]",-11,3,"lP",2.63832158511709e-09,9.5111493143471e-06,3605
"(24,27]",-11,4,"lP",2.66530896468677e-06,0.0358857199005427,13464
"(27,30]",-11,5,"lP",2.69169208361675e-06,0.0335384833618647,12460
"(30,33]",-11,6,"lP",2.74542625414935e-05,0.146029222458204,5319
"(33,36]",-11,7,"lP",5.5802945284544e-05,0.114284431942746,2048
"(36,39]",-11,8,"lP",0.000581753109497137,0.550338441584291,946
"(39,42]",-11,9,"lP",0.00113504720610932,0.565253508642443,498
"(42,45]",-11,10,"lP",0.000693867532161396,0.20399705445545,294
"(18,21]",-10,2,"lP",5.66196056877575e-16,2.33272775433561e-13,412
"(21,24]",-10,3,"lP",1.82670799119871e-08,6.58528230827133e-05,3605
"(24,27]",-10,4,"lP",5.61120314816967e-06,0.0755492391869565,13464
"(27,30]",-10,5,"lP",6.2599768931942e-06,0.0779993120891997,12460
"(30,33]",-10,6,"lP",3.53452956769639e-05,0.188001627705771,5319
"(33,36]",-10,7,"lP",7.10200018783743e-05,0.14544896384691,2048
"(36,39]",-10,8,"lP",0.000616494758039724,0.583204041105579,946
"(39,42]",-10,9,"lP",0.00124480843473145,0.619914600496261,498
"(42,45]",-10,10,"lP",0.000767640021658218,0.225686166367516,294
"(18,21]",-9,2,"lP",7.89976174773347e-10,3.25470184006619e-07,412
"(21,24]",-9,3,"lP",2.28931434221717e-06,0.00825297820369289,3605
"(24,27]",-9,4,"lP",1.04046365922311e-05,0.1400880270778,13464
"(27,30]",-9,5,"lP",1.92283300395116e-05,0.239584992292314,12460
"(30,33]",-9,6,"lP",4.31349023821559e-05,0.229434545770687,5319
"(33,36]",-9,7,"lP",8.6550963511861e-05,0.177256373272291,2048
"(36,39]",-9,8,"lP",0.000672605218446172,0.636284536650078,946
"(39,42]",-9,9,"lP",0.00138038418658437,0.687431324919017,498
"(42,45]",-9,10,"lP",0.00103733104833263,0.304975328209792,294
"(18,21]",-8,2,"lP",4.2892416270745e-06,0.00176716755035469,412
"(21,24]",-8,3,"lP",6.54890060634714e-06,0.0236087866858814,3605
"(24,27]",-8,4,"lP",1.71799535812937e-05,0.231310895018539,13464
"(27,30]",-8,5,"lP",3.2232806241903e-05,0.401620765774111,12460
"(30,33]",-8,6,"lP",5.00638578342449e-05,0.266289659820349,5319
"(33,36]",-8,7,"lP",0.000102925414528757,0.210791248954895,2048
"(36,39]",-8,8,"lP",0.000700774580068398,0.662932752744704,946
"(39,42]",-8,9,"lP",0.00151409321813741,0.754018422632432,498
"(42,45]",-8,10,"lP",0.00190940514568115,0.561365112830259,294
"(18,21]",-7,2,"lP",1.32173305189398e-05,0.00544554017380318,412
"(21,24]",-7,3,"lP",1.25743399610255e-05,0.0453304955594969,3605
"(24,27]",-7,4,"lP",2.55078793173843e-05,0.343438087129262,13464
"(27,30]",-7,5,"lP",4.85448219111599e-05,0.604868481013053,12460
"(30,33]",-7,6,"lP",5.87307540718147e-05,0.312388880907982,5319
"(33,36]",-7,7,"lP",0.000219353217711678,0.449235389873517,2048
"(36,39]",-7,8,"lP",0.000723835673599497,0.684748547225125,946
"(39,42]",-7,9,"lP",0.00165549787679357,0.824437942643198,498
"(42,45]",-7,10,"lP",0.00263011809053474,0.773254718617214,294
"(18,21]",-6,2,"lP",2.62393954568177e-05,0.0108106309282089,412
"(21,24]",-6,3,"lP",2.10431105615918e-05,0.0758604135745385,3605
"(24,27]",-6,4,"lP",3.38971176748112e-05,0.456390792373657,13464
"(27,30]",-6,5,"lP",6.54230612506479e-05,0.815171343183073,12460
"(30,33]",-6,6,"lP",7.09638651998177e-05,0.37745679899783,5319
"(33,36]",-6,7,"lP",0.000327462402181404,0.670642999667516,2048
"(36,39]",-6,8,"lP",0.000749355218478883,0.708890036681023,946
"(39,42]",-6,9,"lP",0.00175134070167671,0.872167669435001,498
"(42,45]",-6,10,"lP",0.00334047884608033,0.982100780747616,294
"(18,21]",-5,2,"lP",3.26928154288278e-05,0.0134694399566771,412
"(21,24]",-5,3,"lP",3.02996353736285e-05,0.109230185521931,3605
"(24,27]",-5,4,"lP",4.32417703060392e-05,0.582207195400512,13464
"(27,30]",-5,5,"lP",0.000103121950472111,1.28489950288251,12460
"(30,33]",-5,6,"lP",8.68125248188419e-05,0.46175581951142,5319
"(33,36]",-5,7,"lP",0.000385441345319798,0.789383875214945,2048
"(36,39]",-5,8,"lP",0.000769819571764453,0.728249314889172,946
"(39,42]",-5,9,"lP",0.00180757049399603,0.900170106010021,498
"(42,45]",-5,10,"lP",0.0035452797415708,1.04231224402182,294
"(18,21]",-4,2,"lP",3.91174303985651e-05,0.0161163813242088,412
"(21,24]",-4,3,"lP",5.1632419790565e-05,0.186134873344987,3605
"(24,27]",-4,4,"lP",5.7850139059147e-05,0.778894272292355,13464
"(27,30]",-4,5,"lP",0.00013881746643013,1.72966563171943,12460
"(30,33]",-4,6,"lP",0.000123866458488254,0.658845692699025,5319
"(33,36]",-4,7,"lP",0.000450817486722716,0.923274212808122,2048
"(36,39]",-4,8,"lP",0.00080001471549716,0.756813920860313,946
"(39,42]",-4,9,"lP",0.00187516960335611,0.933834462471342,498
"(42,45]",-4,10,"lP",0.0036415022607679,1.07060166466576,294
"(18,21]",-3,2,"lP",4.75504585493451e-05,0.0195907889223302,412
"(21,24]",-3,3,"lP",6.95378025613573e-05,0.250683778233693,3605
"(24,27]",-3,4,"lP",7.68180494461396e-05,1.03427821774282,13464
"(27,30]",-3,5,"lP",0.00019442504971527,2.42253611945226,12460
"(30,33]",-3,6,"lP",0.000185858754704369,0.988582716272539,5319
"(33,36]",-3,7,"lP",0.00051247680009837,1.04955248660146,2048
"(36,39]",-3,8,"lP",0.000821363253037934,0.777009637373886,946
"(39,42]",-3,9,"lP",0.00194570371452669,0.968960449834291,498
"(42,45]",-3,10,"lP",0.00376757645131806,1.10766747668751,294
"(18,21]",-2,2,"lP",7.611783276594e-05,0.0313605470995673,412
"(21,24]",-2,3,"lP",0.000197822571712993,0.713150371025341,3605
"(24,27]",-2,4,"lP",0.000111808524033179,1.50538996758273,13464
"(27,30]",-2,5,"lP",0.000285522017733152,3.55760434095508,12460
"(30,33]",-2,6,"lP",0.000264855353079344,1.40876562302903,5319
"(33,36]",-2,7,"lP",0.000594273525631211,1.21707218049272,2048
"(36,39]",-2,8,"lP",0.000836600860444565,0.791424413980559,946
"(39,42]",-2,9,"lP",0.00201188517361433,1.00191881645993,498
"(42,45]",-2,10,"lP",0.00400530972168667,1.17756105817588,294
"(18,21]",-1,2,"lP",0.00106798921032884,0.44001155465548,412
"(21,24]",-1,3,"lP",0.000344275078357748,1.24111165747968,3605
"(24,27]",-1,4,"lP",0.000160101192008929,2.15560244920822,13464
"(27,30]",-1,5,"lP",0.000415235355392089,5.17383252818543,12460
"(30,33]",-1,6,"lP",0.000386397455959762,2.05524806824997,5319
"(33,36]",-1,7,"lP",0.000736336464061609,1.50801707839818,2048
"(36,39]",-1,8,"lP",0.000861346025689845,0.814833340302594,946
"(39,42]",-1,9,"lP",0.00204251478443291,1.01717236264759,498
"(42,45]",-1,10,"lP",0.00426842169901911,1.25491597951162,294
"(18,21]",0,2,"lP",0.00168734773792806,0.695187268026362,412
"(21,24]",0,3,"lP",0.00054488910848056,1.96432523607242,3605
"(24,27]",0,4,"lP",0.000255372654309421,3.43833741762205,13464
"(27,30]",0,5,"lP",0.000590040507256084,7.3519047204108,12460
"(30,33]",0,6,"lP",0.000596396565091705,3.17223332972278,5319
"(33,36]",0,7,"lP",0.000918646986568979,1.88138902849327,2048
"(36,39]",0,8,"lP",0.000964337405303295,0.912263185416917,946
"(39,42]",0,9,"lP",0.0021315032965096,1.06148864166178,498
"(42,45]",0,10,"lP",0.00521588172085252,1.53346922593064,294
"(18,21]",1,2,"lP",0.00392582571165021,1.61744019319989,412
"(21,24]",1,3,"lP",0.000933553920198371,3.36546188231513,3605
"(24,27]",1,4,"lP",0.000584054806155575,7.86371391007867,13464
"(27,30]",1,5,"lP",0.000853440962231285,10.6338743894018,12460
"(30,33]",1,6,"lP",0.00086766043919634,4.61508587608533,5319
"(33,36]",1,7,"lP",0.00150746985266994,3.08729825826803,2048
"(36,39]",1,8,"lP",0.00148815039537288,1.40779027402275,946
"(39,42]",1,9,"lP",0.0030072520506408,1.49761152121912,498
"(42,45]",1,10,"lP",0.00917345624784099,2.69699613686525,294
"(18,21]",2,2,"lP",0.0122027963687048,5.02755210390638,412
"(21,24]",2,3,"lP",0.00304464875335202,10.975958755834,3605
"(24,27]",2,4,"lP",0.00232998741888887,31.3709506079197,13464
"(27,30]",2,5,"lP",0.00223497249343515,27.8477572682019,12460
"(30,33]",2,6,"lP",0.00208758816901857,11.1038814710098,5319
"(33,36]",2,7,"lP",0.00340496990182668,6.97337835894104,2048
"(36,39]",2,8,"lP",0.00265488358008067,2.51151986675632,946
"(39,42]",2,9,"lP",0.00667779592146896,3.32554236889154,498
"(42,45]",2,10,"lP",0.0123473981073832,3.63013504357067,294
"(18,21]",3,2,"lP",0.0387586745034222,15.9685738954099,412
"(21,24]",3,3,"lP",0.0127557241651291,45.9843856152905,3605
"(24,27]",3,4,"lP",0.0100604197853692,135.453491990211,13464
"(27,30]",3,5,"lP",0.00868032588796792,108.15686056408,12460
"(30,33]",3,6,"lP",0.00720766531681238,38.337571820125,5319
"(33,36]",3,7,"lP",0.00873852321626704,17.8964955469149,2048
"(36,39]",3,8,"lP",0.00611525145568684,5.78502787707975,946
"(39,42]",3,9,"lP",0.0119356451099349,5.9439512647476,498
"(42,45]",3,10,"lP",0.0202487075638179,5.95312002376247,294
"(18,21]",4,2,"lP",0.109031101620712,44.9208138677333,412
"(21,24]",4,3,"lP",0.0570445609296123,205.645642151252,3605
"(24,27]",4,4,"lP",0.0456355680536659,614.437288274557,13464
"(27,30]",4,5,"lP",0.0371640650560254,463.064250598076,12460
"(30,33]",4,6,"lP",0.029327420422749,155.992549228602,5319
"(33,36]",4,7,"lP",0.0276296261423099,56.5854743394507,2048
"(36,39]",4,8,"lP",0.0209839615983496,19.8508276720388,946
"(39,42]",4,9,"lP",0.0214107044417944,10.6625308120136,498
"(42,45]",4,10,"lP",0.0353068113483699,10.3802025364208,294
"(18,21]",5,2,"lP",0.238337360137661,98.1949923767164,412
"(21,24]",5,3,"lP",0.145152981614806,523.276498721377,3605
"(24,27]",5,4,"lP",0.126033338727389,1696.91287262556,13464
"(27,30]",5,5,"lP",0.104766278830589,1305.38783422914,12460
"(30,33]",5,6,"lP",0.0829019469372802,440.955455759393,5319
"(33,36]",5,7,"lP",0.0704463204301727,144.274064240994,2048
"(36,39]",5,8,"lP",0.0614027968790867,58.087045847616,946
"(39,42]",5,9,"lP",0.0495851306179811,24.6933950477546,498
"(42,45]",5,10,"lP",0.0618151489116585,18.1736537800276,294
"(18,21]",6,2,"lP",0.357142329777975,147.142639868526,412
"(21,24]",6,3,"lP",0.262080519714289,944.800273570011,3605
"(24,27]",6,4,"lP",0.234680358145944,3159.73634207698,13464
"(27,30]",6,5,"lP",0.202300352721147,2520.66239490549,12460
"(30,33]",6,6,"lP",0.16257725965368,864.748444097921,5319
"(33,36]",6,7,"lP",0.136248565399198,279.037061937558,2048
"(36,39]",6,8,"lP",0.125636074246725,118.851726237402,946
"(39,42]",6,9,"lP",0.0867169616505827,43.1850469019902,498
"(42,45]",6,10,"lP",0.0953744398318501,28.0400853105639,294
"(18,21]",7,2,"lP",0.421157372777303,173.516837584249,412
"(21,24]",7,3,"lP",0.383967741542472,1384.20370826061,3605
"(24,27]",7,4,"lP",0.351410586800281,4731.39214067898,13464
"(27,30]",7,5,"lP",0.308759689674855,3847.1457333487,12460
"(30,33]",7,6,"lP",0.254920083564931,1355.91992448187,5319
"(33,36]",7,7,"lP",0.214743633011086,439.794960406703,2048
"(36,39]",7,8,"lP",0.198419144727344,187.704510912067,946
"(39,42]",7,9,"lP",0.134652815511454,67.057102124704,498
"(42,45]",7,10,"lP",0.149995454188723,44.0986635314846,294
"(18,21]",8,2,"lP",0.446660024852585,184.023930239265,412
"(21,24]",8,3,"lP",0.492588283717388,1775.78076280118,3605
"(24,27]",8,4,"lP",0.459067190493128,6180.88065279948,13464
"(27,30]",8,5,"lP",0.41235842195209,5137.98593752305,12460
"(30,33]",8,6,"lP",0.348577563410215,1854.08405977893,5319
"(33,36]",8,7,"lP",0.291457619964524,596.905205687345,2048
"(36,39]",8,8,"lP",0.274799933303513,259.960736905123,946
"(39,42]",8,9,"lP",0.185827462643657,92.5420763965412,498
"(42,45]",8,10,"lP",0.217929328776191,64.0712226602001,294
"(18,21]",9,2,"lP",0.414236912004412,170.665607745818,412
"(21,24]",9,3,"lP",0.553247477417488,1994.45715609005,3605
"(24,27]",9,4,"lP",0.551890193168193,7430.64956081655,13464
"(27,30]",9,5,"lP",0.506330008823158,6308.87190993655,12460
"(30,33]",9,6,"lP",0.433068611941991,2303.49194691945,5319
"(33,36]",9,7,"lP",0.375266821969582,768.546451393705,2048
"(36,39]",9,8,"lP",0.357635401538597,338.323089855513,946
"(39,42]",9,9,"lP",0.248430413110644,123.718345729101,498
"(42,45]",9,10,"lP",0.288433352807574,84.7994057254266,294
"(18,21]",10,2,"lP",0.328433305809135,135.314521993364,412
"(21,24]",10,3,"lP",0.570491349142531,2056.62131365882,3605
"(24,27]",10,4,"lP",0.613213998822357,8256.31328014422,13464
"(27,30]",10,5,"lP",0.58464713732512,7284.70333107099,12460
"(30,33]",10,6,"lP",0.512675617607165,2726.92161005251,5319
"(33,36]",10,7,"lP",0.450524122795,922.67340348416,2048
"(36,39]",10,8,"lP",0.428944888034907,405.781864081022,946
"(39,42]",10,9,"lP",0.297122650339107,147.967079868875,498
"(42,45]",10,10,"lP",0.331916039025272,97.5833154734301,294
"(18,21]",11,2,"lP",0.203671212229374,83.9125394385022,412
"(21,24]",11,3,"lP",0.518373801208036,1868.73755335497,3605
"(24,27]",11,4,"lP",0.632176804060057,8511.62848986461,13464
"(27,30]",11,5,"lP",0.631595219059366,7869.6764294797,12460
"(30,33]",11,6,"lP",0.566435808680159,3012.87206636976,5319
"(33,36]",11,7,"lP",0.511791578609343,1048.14915299193,2048
"(36,39]",11,8,"lP",0.477778127495079,451.978108610345,946
"(39,42]",11,9,"lP",0.35533519017549,176.956924707394,498
"(42,45]",11,10,"lP",0.396317565820755,116.517364351302,294
"(18,21]",12,2,"lP",0.0878505901364057,36.1944431361991,412
"(21,24]",12,3,"lP",0.371233159283472,1338.29553921692,3605
"(24,27]",12,4,"lP",0.572340406166172,7705.99122862133,13464
"(27,30]",12,5,"lP",0.624942677257246,7786.78575862529,12460
"(30,33]",12,6,"lP",0.585815553225769,3115.95292760786,5319
"(33,36]",12,7,"lP",0.540304422419663,1106.54345711547,2048
"(36,39]",12,8,"lP",0.510821919608244,483.237535949398,946
"(39,42]",12,9,"lP",0.386959982467268,192.706071268699,498
"(42,45]",12,10,"lP",0.421187192816759,123.829034688127,294
"(18,21]",13,2,"lP",0.0388740308596603,16.01610071418,412
"(21,24]",13,3,"lP",0.212727183452924,766.88149634779,3605
"(24,27]",13,4,"lP",0.42256939278103,5689.47430440379,13464
"(27,30]",13,5,"lP",0.538375396412387,6708.15743929835,12460
"(30,33]",13,6,"lP",0.533344880220406,2836.86141789234,5319
"(33,36]",13,7,"lP",0.492239697394286,1008.1069002635,2048
"(36,39]",13,8,"lP",0.480250969387813,454.317417040871,946
"(39,42]",13,9,"lP",0.37482073086051,186.660723968534,498
"(42,45]",13,10,"lP",0.391146997000413,114.997217118121,294
"(18,21]",14,2,"lP",0.00242254592150442,0.998088919659819,412
"(21,24]",14,3,"lP",0.0895745894291213,322.916394891982,3605
"(24,27]",14,4,"lP",0.251744491817141,3389.48783782598,13464
"(27,30]",14,5,"lP",0.382218015902945,4762.43647815069,12460
